linux_git_commit,linux_git_tag,file,function,path_id,error_line,candidate_type,severity,condition,exit_type,target_label,error_source_expr,held_resources,cleanup_calls,missing_cleanup_candidates,final_return_expr,evidence,reason
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_pnfs.c,xfs_fs_map_update_inode,xfs_fs_map_update_inode#001,90,missing_cleanup,P3,error,return,,M_RES(ip->i_mount),"[{""var"": ""tp"", ""acquire_func"": ""xfs_trans_alloc"", ""resource_type"": ""xfs_transaction"", ""release_functions"": [""xfs_trans_cancel"", ""xfs_trans_commit""], ""acquire_line"": 88, ""out_resource_arg"": 5, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],"[""xfs_trans_cancel(tp)""]",error,"{""acquired_resources"": [{""var"": ""tp"", ""acquire_func"": ""xfs_trans_alloc"", ""resource_type"": ""xfs_transaction"", ""release_functions"": [""xfs_trans_cancel"", ""xfs_trans_commit""], ""acquire_line"": 88, ""out_resource_arg"": 5, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""xfs_trans_cancel(tp)""], ""cleanup_calls"": [], ""final_return_expr"": ""error""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_qm.c,xfs_qm_init_quotainfo,xfs_qm_init_quotainfo#001,850,partial_cleanup,P2,error,goto,out_free_qinf,list_lru_init(&qinf->qi_lru),"[{""var"": ""qinf"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""mp->m_quotainfo"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""kfree(qinf)""]","[""kfree(mp->m_quotainfo)""]",error,"{""acquired_resources"": [{""var"": ""qinf"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""mp->m_quotainfo"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(mp->m_quotainfo)""], ""cleanup_calls"": [""kfree(qinf)""], ""final_return_expr"": ""error""}",cleanup label releases some resources but not all resources acquired before the error path.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_qm.c,xfs_qm_init_quotainfo,xfs_qm_init_quotainfo#001,850,missing_cleanup,P2,error,goto,out_free_qinf,list_lru_init(&qinf->qi_lru),"[{""var"": ""qinf"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""mp->m_quotainfo"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""kfree(qinf)""]","[""kfree(mp->m_quotainfo)""]",error,"{""acquired_resources"": [{""var"": ""qinf"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""mp->m_quotainfo"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(mp->m_quotainfo)""], ""cleanup_calls"": [""kfree(qinf)""], ""final_return_expr"": ""error""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_qm.c,xfs_qm_init_quotainfo,xfs_qm_init_quotainfo#002,861,partial_cleanup,P2,error,goto,out_free_lru,xfs_qm_init_quotainos(mp),"[{""var"": ""qinf"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""mp->m_quotainfo"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""list_lru_destroy(&qinf->qi_lru)"", ""kfree(qinf)""]","[""kfree(mp->m_quotainfo)""]",error,"{""acquired_resources"": [{""var"": ""qinf"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""mp->m_quotainfo"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(mp->m_quotainfo)""], ""cleanup_calls"": [""list_lru_destroy(&qinf->qi_lru)"", ""kfree(qinf)""], ""final_return_expr"": ""error""}",cleanup label releases some resources but not all resources acquired before the error path.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_qm.c,xfs_qm_init_quotainfo,xfs_qm_init_quotainfo#002,861,missing_cleanup,P2,error,goto,out_free_lru,xfs_qm_init_quotainos(mp),"[{""var"": ""qinf"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""mp->m_quotainfo"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""list_lru_destroy(&qinf->qi_lru)"", ""kfree(qinf)""]","[""kfree(mp->m_quotainfo)""]",error,"{""acquired_resources"": [{""var"": ""qinf"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""mp->m_quotainfo"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(mp->m_quotainfo)""], ""cleanup_calls"": [""list_lru_destroy(&qinf->qi_lru)"", ""kfree(qinf)""], ""final_return_expr"": ""error""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_qm.c,xfs_qm_init_quotainfo,xfs_qm_init_quotainfo#003,902,partial_cleanup,P2,!qinf->qi_shrinker,goto,out_free_inos,"shrinker_alloc(SHRINKER_NUMA_AWARE, ""xfs-qm:%s"",","[{""var"": ""mp->m_quotainfo"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""qinf"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""mutex_destroy(&qinf->qi_quotaofflock)"", ""mutex_destroy(&qinf->qi_tree_lock)"", ""xfs_qm_destroy_quotainos(qinf)"", ""list_lru_destroy(&qinf->qi_lru)"", ""kfree(qinf)""]","[""kfree(mp->m_quotainfo)""]",error,"{""acquired_resources"": [{""var"": ""mp->m_quotainfo"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""qinf"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(mp->m_quotainfo)""], ""cleanup_calls"": [""mutex_destroy(&qinf->qi_quotaofflock)"", ""mutex_destroy(&qinf->qi_tree_lock)"", ""xfs_qm_destroy_quotainos(qinf)"", ""list_lru_destroy(&qinf->qi_lru)"", ""kfree(qinf)""], ""final_return_expr"": ""error""}",cleanup label releases some resources but not all resources acquired before the error path.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_qm.c,xfs_qm_init_quotainfo,xfs_qm_init_quotainfo#003,902,missing_cleanup,P2,!qinf->qi_shrinker,goto,out_free_inos,"shrinker_alloc(SHRINKER_NUMA_AWARE, ""xfs-qm:%s"",","[{""var"": ""mp->m_quotainfo"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""qinf"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""mutex_destroy(&qinf->qi_quotaofflock)"", ""mutex_destroy(&qinf->qi_tree_lock)"", ""xfs_qm_destroy_quotainos(qinf)"", ""list_lru_destroy(&qinf->qi_lru)"", ""kfree(qinf)""]","[""kfree(mp->m_quotainfo)""]",error,"{""acquired_resources"": [{""var"": ""mp->m_quotainfo"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""qinf"", ""acquire_func"": ""kzalloc"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 846, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kfree(mp->m_quotainfo)""], ""cleanup_calls"": [""mutex_destroy(&qinf->qi_quotaofflock)"", ""mutex_destroy(&qinf->qi_tree_lock)"", ""xfs_qm_destroy_quotainos(qinf)"", ""list_lru_destroy(&qinf->qi_lru)"", ""kfree(qinf)""], ""final_return_expr"": ""error""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_qm.c,xfs_qm_quotacheck_dqadjust,xfs_qm_quotacheck_dqadjust#002,1344,missing_cleanup,P3,error,return,,"xfs_dquot_attach_buf(NULL, dqp)","[{""var"": ""dqp"", ""acquire_func"": ""xfs_qm_dqget"", ""resource_type"": ""xfs_dquot_ref"", ""release_functions"": [""xfs_qm_dqrele"", ""xfs_qm_dqput""], ""acquire_line"": 1333, ""out_resource_arg"": 4, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],"[""xfs_qm_dqrele(dqp)""]",error,"{""acquired_resources"": [{""var"": ""dqp"", ""acquire_func"": ""xfs_qm_dqget"", ""resource_type"": ""xfs_dquot_ref"", ""release_functions"": [""xfs_qm_dqrele"", ""xfs_qm_dqput""], ""acquire_line"": 1333, ""out_resource_arg"": 4, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""xfs_qm_dqrele(dqp)""], ""cleanup_calls"": [], ""final_return_expr"": ""error""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_qm.c,xfs_qm_vop_dqalloc,xfs_qm_vop_dqalloc#003,2000,missing_cleanup,P3,error,return,,"from_kuid(user_ns, uid)","[{""var"": ""uq"", ""acquire_func"": ""xfs_qm_dqget"", ""resource_type"": ""xfs_dquot_ref"", ""release_functions"": [""xfs_qm_dqrele"", ""xfs_qm_dqput""], ""acquire_line"": 1998, ""out_resource_arg"": 4, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""ASSERT(error != -ENOENT)""]","[""xfs_qm_dqrele(uq)""]",error,"{""acquired_resources"": [{""var"": ""uq"", ""acquire_func"": ""xfs_qm_dqget"", ""resource_type"": ""xfs_dquot_ref"", ""release_functions"": [""xfs_qm_dqrele"", ""xfs_qm_dqput""], ""acquire_line"": 1998, ""out_resource_arg"": 4, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""xfs_qm_dqrele(uq)""], ""cleanup_calls"": [""ASSERT(error != -ENOENT)""], ""final_return_expr"": ""error""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_reflink.c,xfs_reflink_cancel_cow_range,xfs_reflink_cancel_cow_range#001,724,missing_cleanup,P3,error,goto,out,M_RES(ip->i_mount),"[{""var"": ""tp"", ""acquire_func"": ""xfs_trans_alloc"", ""resource_type"": ""xfs_transaction"", ""release_functions"": [""xfs_trans_cancel"", ""xfs_trans_commit""], ""acquire_line"": 722, ""out_resource_arg"": 5, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""trace_xfs_reflink_cancel_cow_range_error(ip, error, _RET_IP_)""]","[""xfs_trans_cancel(tp)""]",error,"{""acquired_resources"": [{""var"": ""tp"", ""acquire_func"": ""xfs_trans_alloc"", ""resource_type"": ""xfs_transaction"", ""release_functions"": [""xfs_trans_cancel"", ""xfs_trans_commit""], ""acquire_line"": 722, ""out_resource_arg"": 5, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""xfs_trans_cancel(tp)""], ""cleanup_calls"": [""trace_xfs_reflink_cancel_cow_range_error(ip, error, _RET_IP_)""], ""final_return_expr"": ""error""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_reflink.c,xfs_reflink_end_cow_extent,xfs_reflink_end_cow_extent#001,807,missing_cleanup,P3,error,return,,M_RES(mp),"[{""var"": ""tp"", ""acquire_func"": ""xfs_trans_alloc"", ""resource_type"": ""xfs_transaction"", ""release_functions"": [""xfs_trans_cancel"", ""xfs_trans_commit""], ""acquire_line"": 805, ""out_resource_arg"": 5, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],"[""xfs_trans_cancel(tp)""]",error,"{""acquired_resources"": [{""var"": ""tp"", ""acquire_func"": ""xfs_trans_alloc"", ""resource_type"": ""xfs_transaction"", ""release_functions"": [""xfs_trans_cancel"", ""xfs_trans_commit""], ""acquire_line"": 805, ""out_resource_arg"": 5, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""xfs_trans_cancel(tp)""], ""cleanup_calls"": [], ""final_return_expr"": ""error""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_reflink.c,xfs_reflink_set_inode_flag,xfs_reflink_set_inode_flag#003,1121,partial_cleanup,P2,src->i_ino == dest->i_ino,goto,commit_flags,function_parameter,"[{""var"": ""tp"", ""acquire_func"": ""xfs_trans_alloc"", ""resource_type"": ""xfs_transaction"", ""release_functions"": [""xfs_trans_cancel"", ""xfs_trans_commit""], ""acquire_line"": 1102, ""out_resource_arg"": 5, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""src"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 1108, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""xfs_trans_commit(tp)"", ""trace_xfs_reflink_set_inode_flag_error(dest, error, _RET_IP_)""]","[""xfs_iunlock(src)""]",error,"{""acquired_resources"": [{""var"": ""tp"", ""acquire_func"": ""xfs_trans_alloc"", ""resource_type"": ""xfs_transaction"", ""release_functions"": [""xfs_trans_cancel"", ""xfs_trans_commit""], ""acquire_line"": 1102, ""out_resource_arg"": 5, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""src"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 1108, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""xfs_iunlock(src)""], ""cleanup_calls"": [""xfs_trans_commit(tp)"", ""trace_xfs_reflink_set_inode_flag_error(dest, error, _RET_IP_)""], ""final_return_expr"": ""error""}",cleanup label releases some resources but not all resources acquired before the error path.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_reflink.c,xfs_reflink_set_inode_flag,xfs_reflink_set_inode_flag#003,1121,missing_cleanup,P3,src->i_ino == dest->i_ino,goto,commit_flags,function_parameter,"[{""var"": ""tp"", ""acquire_func"": ""xfs_trans_alloc"", ""resource_type"": ""xfs_transaction"", ""release_functions"": [""xfs_trans_cancel"", ""xfs_trans_commit""], ""acquire_line"": 1102, ""out_resource_arg"": 5, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""src"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 1108, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""xfs_trans_commit(tp)"", ""trace_xfs_reflink_set_inode_flag_error(dest, error, _RET_IP_)""]","[""xfs_iunlock(src)""]",error,"{""acquired_resources"": [{""var"": ""tp"", ""acquire_func"": ""xfs_trans_alloc"", ""resource_type"": ""xfs_transaction"", ""release_functions"": [""xfs_trans_cancel"", ""xfs_trans_commit""], ""acquire_line"": 1102, ""out_resource_arg"": 5, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""src"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 1108, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""xfs_iunlock(src)""], ""cleanup_calls"": [""xfs_trans_commit(tp)"", ""trace_xfs_reflink_set_inode_flag_error(dest, error, _RET_IP_)""], ""final_return_expr"": ""error""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_reflink.c,xfs_reflink_set_inode_flag,xfs_reflink_set_inode_flag#004,1135,missing_cleanup,P3,error,goto,out_error,xfs_trans_commit(tp),"[{""var"": ""src"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 1108, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""trace_xfs_reflink_set_inode_flag_error(dest, error, _RET_IP_)""]","[""xfs_iunlock(src)""]",error,"{""acquired_resources"": [{""var"": ""src"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 1108, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""xfs_iunlock(src)""], ""cleanup_calls"": [""trace_xfs_reflink_set_inode_flag_error(dest, error, _RET_IP_)""], ""final_return_expr"": ""error""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_rtalloc.c,xfs_rtcopy_summary,xfs_rtcopy_summary#001,112,error_swallowed,P1,error,goto,out,"xfs_rtget_summary(oargs, log, bbno, &sum)",[],"[""xfs_rtbuf_cache_relse(oargs)""]",[],0,"{""acquired_resources"": [], ""missing_releases"": [], ""cleanup_calls"": [""xfs_rtbuf_cache_relse(oargs)""], ""final_return_expr"": ""0""}",error-like condition is followed by successful return expression.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_rtalloc.c,xfs_rtcopy_summary,xfs_rtcopy_summary#002,117,error_swallowed,P1,error,goto,out,"xfs_rtmodify_summary(oargs, log, bbno, -sum)",[],"[""xfs_rtbuf_cache_relse(oargs)""]",[],0,"{""acquired_resources"": [], ""missing_releases"": [], ""cleanup_calls"": [""xfs_rtbuf_cache_relse(oargs)""], ""final_return_expr"": ""0""}",error-like condition is followed by successful return expression.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_rtalloc.c,xfs_rtcopy_summary,xfs_rtcopy_summary#003,120,error_swallowed,P1,error,goto,out,"xfs_rtmodify_summary(nargs, log, bbno, sum)",[],"[""xfs_rtbuf_cache_relse(oargs)""]",[],0,"{""acquired_resources"": [], ""missing_releases"": [], ""cleanup_calls"": [""xfs_rtbuf_cache_relse(oargs)""], ""final_return_expr"": ""0""}",error-like condition is followed by successful return expression.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_rtalloc.c,xfs_rtginode_ensure,xfs_rtginode_ensure#003,736,error_swallowed,P1,error != -ENOENT,return,,"xfs_rtginode_load(rtg, type, tp)",[],[],[],0,"{""acquired_resources"": [], ""missing_releases"": [], ""cleanup_calls"": [], ""final_return_expr"": ""0""}",error-like condition is followed by successful return expression.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_rtalloc.c,xfs_growfs_rt_init_rtsb,xfs_growfs_rt_init_rtsb#004,841,missing_cleanup,P3,error,return,,"XFS_FSB_TO_BB(mp, 1)","[{""var"": ""rtsb_bp"", ""acquire_func"": ""xfs_buf_get_uncached"", ""resource_type"": ""xfs_buf"", ""release_functions"": [""xfs_buf_relse""], ""acquire_line"": 839, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],"[""xfs_buf_relse(rtsb_bp)""]",error,"{""acquired_resources"": [{""var"": ""rtsb_bp"", ""acquire_func"": ""xfs_buf_get_uncached"", ""resource_type"": ""xfs_buf"", ""release_functions"": [""xfs_buf_relse""], ""acquire_line"": 839, ""out_resource_arg"": 3, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""xfs_buf_relse(rtsb_bp)""], ""cleanup_calls"": [], ""final_return_expr"": ""error""}",error path exits while resource acquired before error path has no matching release in cleanup.
