linux_git_commit,linux_git_tag,file,function,function_start_line,function_end_line,path_id,error_line,condition,condition_type,error_var,error_source_expr,exit_type,target_label,cleanup_calls,final_return_expr,held_resources,missing_cleanup_candidates,confidence,reason
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_acl.c,xfs_acl_from_disk,30,95,xfs_acl_from_disk#001,42,len < sizeof(*aclp),invalid_size,len,function_parameter,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, aclp, len)""]",ERR_PTR(-EFSCORRUPTED),[],[],high,ERR_PTR return under invalid_size condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_acl.c,xfs_acl_from_disk,30,95,xfs_acl_from_disk#002,49,count > max_entries || XFS_ACL_SIZE(count) != len,state_or_validation_error,count,be32_to_cpu(aclp->acl_cnt),return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, aclp, len)""]",ERR_PTR(-EFSCORRUPTED),[],[],high,ERR_PTR return under state_or_validation_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_acl.c,xfs_acl_from_disk,30,95,xfs_acl_from_disk#003,56,!acl,null_check,acl,"posix_acl_alloc(count, GFP_KERNEL)",return,,[],ERR_PTR(-ENOMEM),[],[],high,ERR_PTR return under null_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_acl.c,xfs_get_acl,128,172,xfs_get_acl#001,141,rcu,state_or_validation_error,rcu,function_parameter,return,,[],ERR_PTR(-ECHILD),[],[],medium,ERR_PTR return under state_or_validation_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_acl.c,__xfs_set_acl,174,218,__xfs_set_acl#002,194,,negative_errno_return,unknown,unknown,return,,[],-EINVAL,[],[],high,direct negative_errno_return
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_acl.c,__xfs_set_acl,174,218,__xfs_set_acl#003,201,!args.value,null_check,args.value,"kvzalloc(args.valuelen, GFP_KERNEL)",return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_acl.c,xfs_acl_set_mode,220,243,xfs_acl_set_mode#001,231,error,ret_nonzero,error,"xfs_trans_alloc(mp, &M_RES(mp)->tr_ichange, 0, 0, 0, &tp)",return,,[],error,[],[],high,return error under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_acl.c,xfs_set_acl,245,278,xfs_set_acl#001,254,!acl,null_check,acl,function_parameter,goto,set_acl,"[""__xfs_set_acl(inode, acl, type)"", ""xfs_acl_set_mode(inode, mode)""]",error,[],[],high,"goto set_acl under null_check condition, final return error; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_acl.c,xfs_set_acl,245,278,xfs_set_acl#002,258,acl->a_count > XFS_ACL_MAX_ENTRIES(XFS_M(inode->i_sb)),unknown_error_like,acl,function_parameter,return,,[],error,[],[],medium,return error under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_acl.c,xfs_set_acl,245,278,xfs_set_acl#003,263,error,ret_nonzero,error,"posix_acl_update_mode(idmap, inode, &mode, &acl)",return,,[],error,[],[],high,return error under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_aops.c,xfs_setfilesize,48,78,xfs_setfilesize#001,60,error,ret_nonzero,error,"xfs_trans_alloc(mp, &M_RES(mp)->tr_fsyncts, 0, 0, 0, &tp)",return,,[],error,[],[],high,return error under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_aops.c,xfs_setfilesize,48,78,xfs_setfilesize#002,65,!isize,null_check,isize,"xfs_new_eof(ip, offset + size)",return,,"[""xfs_iunlock(ip, XFS_ILOCK_EXCL)"", ""xfs_trans_cancel(tp)""]",0,"[{""var"": ""tp"", ""acquire_func"": ""xfs_trans_alloc"", ""resource_type"": ""xfs_transaction"", ""release_functions"": [""xfs_trans_cancel"", ""xfs_trans_commit""], ""acquire_line"": 59, ""out_resource_arg"": 5, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""ip"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 63, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"return 0 under null_check condition; resource tp acquired by xfs_trans_alloc before path, released by xfs_trans_cancel(tp); resource ip acquired by xfs_ilock before path, released by xfs_iunlock(ip, XFS_ILOCK_EXCL)"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_aops.c,xfs_end_ioend,83,139,xfs_end_ioend#002,117,error,ret_nonzero,error,blk_status_to_errno(ioend->io_bio.bi_status),goto,done,"[""xfs_reflink_cancel_cow_range(ip, offset, size, true)"", ""xfs_bmap_punch_delalloc_range(ip, XFS_DATA_FORK, offset, offset + size)"", ""iomap_finish_ioends(ioend, error)"", ""memalloc_nofs_restore(nofs_flag)""]",unknown,[],[],high,"goto done under ret_nonzero condition, final return unknown; label found but no return reached"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_aops.c,xfs_imap_valid,199,235,xfs_imap_valid#003,223,XFS_WPC(wpc)->data_seq != READ_ONCE(ip->i_df.if_seq),state_or_validation_error,XFS_WPC,unknown,return,,"[""trace_xfs_wb_data_iomap_invalid(ip, &wpc->iomap, XFS_WPC(wpc)->data_seq, XFS_DATA_FORK)""]",false,[],[],medium,return false under state_or_validation_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_aops.c,xfs_imap_valid,199,235,xfs_imap_valid#004,228,xfs_inode_has_cow_data(ip) && XFS_WPC(wpc)->cow_seq != READ_ONCE(ip->i_cowfp->if_seq),state_or_validation_error,xfs_inode_has_cow_data,unknown,return,,"[""trace_xfs_wb_cow_iomap_invalid(ip, &wpc->iomap, XFS_WPC(wpc)->cow_seq, XFS_COW_FORK)""]",false,[],[],medium,return false under state_or_validation_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_aops.c,xfs_map_blocks,237,396,xfs_map_blocks#001,257,xfs_is_shutdown(mp),unknown_error_like,xfs_is_shutdown,unknown,return,,[],-EIO,[],[],medium,negative errno return under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_aops.c,xfs_map_blocks,237,396,xfs_map_blocks#003,299,cow_fsb != NULLFILEOFF && cow_fsb <= offset_fsb,state_or_validation_error,cow_fsb,imap.br_startoff,goto,allocate_blocks,"[""XFS_WPC(wpc)"", ""READ_ONCE(ip->i_cowfp->if_seq)"", ""xfs_iunlock(ip, XFS_ILOCK_SHARED)"", ""XFS_WPC(wpc)"", ""XFS_WPC(wpc)""]",unknown,"[{""var"": ""ip"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 289, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto allocate_blocks under state_or_validation_error condition, final return unknown; label chain forms a control-flow cycle; resource ip acquired by xfs_ilock before path, released by xfs_iunlock(ip, XFS_ILOCK_SHARED) in allocate_blocks label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_aops.c,xfs_map_blocks,237,396,xfs_map_blocks#005,345,imap.br_startblock != HOLESTARTBLOCK && isnullstartblock(imap.br_startblock),state_or_validation_error,imap,unknown,goto,allocate_blocks,"[""XFS_WPC(wpc)"", ""XFS_WPC(wpc)""]",unknown,[],[],medium,"goto allocate_blocks under state_or_validation_error condition, final return unknown; label chain forms a control-flow cycle"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_aops.c,xfs_map_blocks,237,396,xfs_map_blocks#006,366,error,ret_nonzero,error,"xfs_bmapi_convert_delalloc(ip, whichfork, offset,",return,,"[""ASSERT(error != -EAGAIN)""]",error,[],[],high,return error under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr3_rmt_stale,34,74,xfs_attr3_rmt_stale#001,55,error,ret_nonzero,error,"xfs_bmapi_read(dp, (xfs_fileoff_t)blkno, blkcnt,",return,,[],error,[],[],high,return error under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr3_rmt_stale,34,74,xfs_attr3_rmt_stale#002,57,"XFS_IS_CORRUPT(dp->i_mount, nmap != 1)",state_or_validation_error,XFS_IS_CORRUPT,unknown,return,,[],-EFSCORRUPTED,[],[],high,negative errno return under state_or_validation_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr3_rmt_stale,34,74,xfs_attr3_rmt_stale#003,66,error,ret_nonzero,error,"xfs_attr_rmtval_stale(dp, &map, 0)",return,,[],error,[],[],high,return error under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr3_leaf_inactive,82,124,xfs_attr3_leaf_inactive#001,117,error,ret_nonzero,error,"xfs_attr3_rmt_stale(dp,",goto,err,[],error,[],[],high,"goto err under ret_nonzero condition, final return error; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr3_node_inactive,130,247,xfs_attr3_node_inactive#001,148,level > XFS_DA_NODE_MAXDEPTH,unknown_error_like,level,function_parameter,return,,"[""xfs_buf_mark_corrupt(bp)"", ""xfs_trans_brelse(*trans, bp)"", ""xfs_dirattr_mark_sick(dp, XFS_ATTR_FORK)""]",-EFSCORRUPTED,[],[],medium,negative errno return under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr3_node_inactive,130,247,xfs_attr3_node_inactive#002,157,!ichdr.count,null_check,ichdr.count,unknown,return,,"[""xfs_trans_brelse(*trans, bp)""]",0,[],[],high,return 0 under null_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr3_node_inactive,130,247,xfs_attr3_node_inactive#003,179,error,ret_nonzero,error,"xfs_da3_node_read(*trans, dp, child_fsb, &child_bp,",return,,[],error,[],[],high,return error under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr3_node_inactive,130,247,xfs_attr3_node_inactive#004,206,error,ret_nonzero,error,-EFSCORRUPTED,return,,[],error,[],[],high,return error under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr3_node_inactive,130,247,xfs_attr3_node_inactive#005,216,error,ret_nonzero,error,"xfs_trans_get_buf(*trans, mp->m_ddev_targp,",return,,[],error,[],[],high,return error under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr3_node_inactive,130,247,xfs_attr3_node_inactive#006,230,error,ret_nonzero,error,"xfs_da3_node_read_mapped(*trans, dp,",return,,[],error,"[{""var"": ""child_bp"", ""acquire_func"": ""xfs_trans_get_buf"", ""resource_type"": ""xfs_trans_buf"", ""release_functions"": [""xfs_trans_brelse"", ""xfs_buf_relse""], ""acquire_line"": 212, ""out_resource_arg"": 5, ""release_arg_index"": 1, ""release_arg_requires_address"": false, ""release_suggestion_template"": ""xfs_trans_brelse(tp, {var})"", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""xfs_trans_brelse(tp, child_bp)""]",high,return error under ret_nonzero condition; suspicious missing cleanup candidates
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr3_node_inactive,130,247,xfs_attr3_node_inactive#007,242,error,ret_nonzero,error,"xfs_trans_roll_inode(trans, dp)",return,,[],error,"[{""var"": ""child_bp"", ""acquire_func"": ""xfs_trans_get_buf"", ""resource_type"": ""xfs_trans_buf"", ""release_functions"": [""xfs_trans_brelse"", ""xfs_buf_relse""], ""acquire_line"": 212, ""out_resource_arg"": 5, ""release_arg_index"": 1, ""release_arg_requires_address"": false, ""release_suggestion_template"": ""xfs_trans_brelse(tp, {var})"", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""xfs_trans_brelse(tp, child_bp)""]",high,return error under ret_nonzero condition; suspicious missing cleanup candidates
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr3_root_inactive,255,315,xfs_attr3_root_inactive#001,273,error,ret_nonzero,error,"xfs_da3_node_read(*trans, dp, 0, &bp, XFS_ATTR_FORK)",return,,[],error,[],[],high,return error under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr3_root_inactive,255,315,xfs_attr3_root_inactive#002,298,error,ret_nonzero,error,-EFSCORRUPTED,return,,[],error,[],[],high,return error under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr3_root_inactive,255,315,xfs_attr3_root_inactive#003,306,error,ret_nonzero,error,"xfs_trans_get_buf(*trans, mp->m_ddev_targp, blkno,",return,,[],error,[],[],high,return error under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr_inactive,325,390,xfs_attr_inactive#001,337,!xfs_inode_has_attr_fork(dp),unknown_error_like,xfs_inode_has_attr_fork,unknown,goto,out_destroy_fork,"[""xfs_ifork_zap_attr(dp)"", ""xfs_iunlock(dp, lock_mode)""]",error,"[{""var"": ""dp"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 336, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto out_destroy_fork under unknown_error_like condition, final return error; resolved label cleanup until return; resource dp acquired by xfs_ilock before path, released by xfs_iunlock(dp, lock_mode) in out_destroy_fork label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr_inactive,325,390,xfs_attr_inactive#002,344,error,ret_nonzero,error,"xfs_trans_alloc(mp, &M_RES(mp)->tr_attrinval, 0, 0, 0, &trans)",goto,out_destroy_fork,"[""xfs_ifork_zap_attr(dp)"", ""xfs_iunlock(dp, lock_mode)""]",error,[],[],high,"goto out_destroy_fork under ret_nonzero condition, final return error; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr_inactive,325,390,xfs_attr_inactive#003,350,!xfs_inode_has_attr_fork(dp),unknown_error_like,xfs_inode_has_attr_fork,unknown,goto,out_cancel,"[""xfs_trans_cancel(trans)"", ""xfs_ifork_zap_attr(dp)"", ""xfs_iunlock(dp, lock_mode)""]",error,[],[],medium,"goto out_cancel under unknown_error_like condition, final return error; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr_inactive,325,390,xfs_attr_inactive#004,367,error,ret_nonzero,error,"xfs_attr3_root_inactive(&trans, dp)",goto,out_cancel,"[""xfs_trans_cancel(trans)"", ""xfs_ifork_zap_attr(dp)"", ""xfs_iunlock(dp, lock_mode)""]",error,"[{""var"": ""dp"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 348, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""xfs_trans_alloc"", ""resource_type"": ""xfs_transaction"", ""release_functions"": [""xfs_trans_cancel"", ""xfs_trans_commit""], ""acquire_line"": 343, ""out_resource_arg"": 5, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out_cancel under ret_nonzero condition, final return error; resolved label cleanup until return; resource dp acquired by xfs_ilock before path, released by xfs_iunlock(dp, lock_mode) in out_cancel label; resource trans acquired by xfs_trans_alloc before path, released by xfs_trans_cancel(trans) in out_cancel label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_inactive.c,xfs_attr_inactive,325,390,xfs_attr_inactive#005,371,error,ret_nonzero,error,"xfs_itruncate_extents(&trans, dp, XFS_ATTR_FORK, 0)",goto,out_cancel,"[""xfs_trans_cancel(trans)"", ""xfs_ifork_zap_attr(dp)"", ""xfs_iunlock(dp, lock_mode)""]",error,"[{""var"": ""dp"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 348, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""trans"", ""acquire_func"": ""xfs_trans_alloc"", ""resource_type"": ""xfs_transaction"", ""release_functions"": [""xfs_trans_cancel"", ""xfs_trans_commit""], ""acquire_line"": 343, ""out_resource_arg"": 5, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out_cancel under ret_nonzero condition, final return error; resolved label cleanup until return; resource dp acquired by xfs_ilock before path, released by xfs_iunlock(dp, lock_mode) in out_cancel label; resource trans acquired by xfs_trans_alloc before path, released by xfs_trans_cancel(trans) in out_cancel label"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attri_log_nameval_get,54,61,xfs_attri_log_nameval_get#001,58,!refcount_inc_not_zero(&nv->refcount),unknown_error_like,refcount_inc_not_zero,unknown,return,,[],NULL,[],[],medium,return NULL under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attri_log_nameval_put,63,71,xfs_attri_log_nameval_put#001,67,!nv,null_check,nv,function_parameter,return,,[],unknown,[],[],high,return unknown under null_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attr_create_intent,410,456,xfs_attr_create_intent#001,432,!(args->op_flags & XFS_DA_OP_LOGGED),unknown_error_like,args,attr->xattri_da_args,return,,[],NULL,[],[],medium,return NULL under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attr_finish_item,477,512,xfs_attr_finish_item#001,493,"XFS_TEST_ERROR(false, args->dp->i_mount, XFS_ERRTAG_LARP)",unknown_error_like,XFS_TEST_ERROR,unknown,goto,out,"[""xfs_attr_free_item(attr)""]",error,[],[],medium,"goto out under unknown_error_like condition, final return error; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attr_finish_item,477,512,xfs_attr_finish_item#002,499,attr->xattri_op_flags == XFS_ATTRI_OP_FLAGS_REMOVE && !xfs_inode_hasattr(args->dp),unknown_error_like,attr,attri_entry(item),goto,out,"[""xfs_attr_free_item(attr)""]",error,[],[],medium,"goto out under unknown_error_like condition, final return error; resolved label cleanup until return"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attr_finish_item,477,512,xfs_attr_finish_item#003,506,!error && attr->xattri_dela_state != XFS_DAS_DONE,state_or_validation_error,error,xfs_attr_set_iter(attr),return,,[],-EAGAIN,[],[],high,negative errno return under state_or_validation_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attri_validate,547,610,xfs_attri_validate#005,569,attrp->alfi_value_len != sizeof(struct xfs_parent_rec),state_or_validation_error,attrp,function_parameter,return,,[],false,[],[],medium,return false under state_or_validation_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attri_validate,547,610,xfs_attri_validate#012,588,attrp->alfi_value_len != 0,state_or_validation_error,attrp,function_parameter,return,,[],false,[],[],medium,return false under state_or_validation_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attri_validate,547,610,xfs_attri_validate#017,600,attrp->alfi_value_len != sizeof(struct xfs_parent_rec),state_or_validation_error,attrp,function_parameter,return,,[],false,[],[],medium,return false under state_or_validation_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attri_iread_extents,612,629,xfs_attri_iread_extents#001,620,error,ret_nonzero,error,"xfs_trans_alloc_empty(ip->i_mount, &tp)",return,,[],error,[],[],high,return error under ret_nonzero condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attri_recover_work,631,727,xfs_attri_recover_work#001,660,error,ret_nonzero,error,"xlog_recover_iget(mp, attrp->alfi_ino, &ip)",return,,"[""xfs_irele(ip)"", ""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attrp, sizeof(*attrp))""]",ERR_PTR(-EFSCORRUPTED),"[{""var"": ""ip"", ""acquire_func"": ""xlog_recover_iget"", ""resource_type"": ""xfs_inode_ref"", ""release_functions"": [""xfs_irele"", ""iput""], ""acquire_line"": 649, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"ERR_PTR return under ret_nonzero condition; resource ip acquired by xlog_recover_iget before path, released by xfs_irele(ip)"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attri_recover_work,631,727,xfs_attri_recover_work#002,669,error,ret_nonzero,error,xfs_attri_iread_extents(ip),return,,"[""xfs_irele(ip)""]",ERR_PTR(error),"[{""var"": ""ip"", ""acquire_func"": ""xlog_recover_iget"", ""resource_type"": ""xfs_inode_ref"", ""release_functions"": [""xfs_irele"", ""iput""], ""acquire_line"": 649, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"ERR_PTR return under ret_nonzero condition; resource ip acquired by xlog_recover_iget before path, released by xfs_irele(ip)"
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attr_recover_work,733,805,xfs_attr_recover_work#001,756,"!xfs_attri_validate(mp, attrp) || !xfs_attr_namecheck(attrp->alfi_attr_filter, nv->name.i_addr, nv->name.i_len)",unknown_error_like,xfs_attri_validate,unknown,return,,[],-EFSCORRUPTED,[],[],medium,negative errno return under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attr_recover_work,733,805,xfs_attr_recover_work#002,762,IS_ERR(attr),err_ptr_check,attr,"xfs_attri_recover_work(mp, dfp, attrp, &ip, nv)",return,,[],PTR_ERR(attr),[],[],high,PTR_ERR propagation under err_ptr_check condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attr_recover_work,733,805,xfs_attr_recover_work#003,782,error,ret_nonzero,error,"xfs_trans_alloc(mp, &resv, total, 0, XFS_TRANS_RESERVE, &tp)",return,,[],error,"[{""var"": ""attr"", ""acquire_func"": ""xfs_attri_recover_work"", ""resource_type"": ""memory"", ""release_functions"": [""kfree""], ""acquire_line"": 761, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""kfree(attr)""]",high,return error under ret_nonzero condition; suspicious missing cleanup candidates
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attri_validate_name_iovec,952,975,xfs_attri_validate_name_iovec#001,959,iovec->i_len != xlog_calc_iovec_len(name_len),state_or_validation_error,iovec,function_parameter,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attri_formatp, sizeof(*attri_formatp))""]",NULL,[],[],high,return NULL under state_or_validation_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attri_validate_name_iovec,952,975,xfs_attri_validate_name_iovec#002,965,"!xfs_attr_namecheck(attri_formatp->alfi_attr_filter, iovec->i_addr, name_len)",unknown_error_like,xfs_attr_namecheck,unknown,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attri_formatp, sizeof(*attri_formatp))"", ""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, iovec->i_addr, iovec->i_len)""]",NULL,[],[],medium,return NULL under unknown_error_like condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attri_validate_value_iovec,977,1000,xfs_attri_validate_value_iovec#001,984,iovec->i_len != xlog_calc_iovec_len(value_len),state_or_validation_error,iovec,function_parameter,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attri_formatp, sizeof(*attri_formatp))""]",NULL,[],[],high,return NULL under state_or_validation_error condition
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/xfs/xfs_attr_item.c,xfs_attri_validate_value_iovec,977,1000,xfs_attri_validate_value_iovec#002,990,"(attri_formatp->alfi_attr_filter & XFS_ATTR_PARENT) && !xfs_parent_valuecheck(mp, iovec->i_addr, value_len)",unknown_error_like,attri_formatp,function_parameter,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attri_formatp, sizeof(*attri_formatp))"", ""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, iovec->i_addr, iovec->i_len)""]",NULL,[],[],medium,return NULL under unknown_error_like condition
